ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0060048	cardiac muscle contraction	1/38	31/17195	0.032258064516129	14.5967741935484	3.56588278266163	0.0663410572631901	0.237416411417448	0.205012565791337	zmp:0000000930	1
GO:0006959	humoral immune response	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	LOC103147391	1
GO:0019674	NAD metabolic process	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	gpd1	1
GO:0032509	endosome transport via multivesicular body sorting pathway	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	chmp5a	1
GO:0035723	interleukin-15-mediated signaling pathway	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	LOC103138244	1
GO:0070672	response to interleukin-15	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	LOC103138244	1
GO:0071350	cellular response to interleukin-15	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	LOC103138244	1
GO:0071985	multivesicular body sorting pathway	1/38	32/17195	0.03125	14.140625	3.50149889482194	0.0684081185440103	0.237416411417448	0.205012565791337	chmp5a	1
GO:0045324	late endosome to vacuole transport	1/38	33/17195	0.0303030303030303	13.7121212121212	3.43993812026742	0.0704707236535672	0.24173097067212	0.208738251213749	chmp5a	1
GO:0060537	muscle tissue development	1/38	35/17195	0.0285714285714286	12.9285714285714	3.32447751350223	0.0745826027299132	0.252895032245108	0.218378582705856	zmp:0000000930	1
GO:0000422	autophagy of mitochondrion	1/38	36/17195	0.0277777777777778	12.5694444444444	3.27022287531331	0.0766318953345907	0.254004596895553	0.219336708113199	atg7	1
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1/38	36/17195	0.0277777777777778	12.5694444444444	3.27022287531331	0.0766318953345907	0.254004596895553	0.219336708113199	LOC103153272	1
GO:0030239	myofibril assembly	1/38	37/17195	0.027027027027027	12.2297297297297	3.21807690235117	0.0786767690438561	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:0071248	cellular response to metal ion	1/38	39/17195	0.0256410256410256	11.6025641025641	3.11957028921148	0.0827532968432002	0.255183706991943	0.220354887036754	syt6a	1
GO:0071277	cellular response to calcium ion	1/38	39/17195	0.0256410256410256	11.6025641025641	3.11957028921148	0.0827532968432002	0.255183706991943	0.220354887036754	syt6a	1
GO:0010927	cellular component assembly involved in morphogenesis	1/38	40/17195	0.025	11.3125	3.07296900545368	0.0847849694195556	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:0032989	cellular anatomical entity morphogenesis	1/38	40/17195	0.025	11.3125	3.07296900545368	0.0847849694195556	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:0048729	tissue morphogenesis	1/38	42/17195	0.0238095238095238	10.7738095238095	2.98454448388019	0.0888351779999814	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:1903305	regulation of regulated secretory pathway	1/38	42/17195	0.0238095238095238	10.7738095238095	2.98454448388019	0.0888351779999814	0.255183706991943	0.220354887036754	syt6a	1
GO:0006941	striated muscle contraction	1/38	43/17195	0.0232558139534884	10.5232558139535	2.94253663228579	0.0908537323774083	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:0009267	cellular response to starvation	1/38	43/17195	0.0232558139534884	10.5232558139535	2.94253663228579	0.0908537323774083	0.255183706991943	0.220354887036754	atg7	1
GO:0009311	oligosaccharide metabolic process	1/38	43/17195	0.0232558139534884	10.5232558139535	2.94253663228579	0.0908537323774083	0.255183706991943	0.220354887036754	LOC103135452	1
GO:0051606	detection of stimulus	1/38	43/17195	0.0232558139534884	10.5232558139535	2.94253663228579	0.0908537323774083	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:0055002	striated muscle cell development	1/38	43/17195	0.0232558139534884	10.5232558139535	2.94253663228579	0.0908537323774083	0.255183706991943	0.220354887036754	zmp:0000000930	1
GO:0070647	protein modification by small protein conjugation or removal	3/38	487/17195	0.00616016427104723	2.78747433264887	1.88322254820311	0.0919860437937177	0.255183706991943	0.220354887036754	LOC103150971/LOC103150975/atg7	3
